ATLAS_STXS_2020	43	43
   1	EWK_RAP	1.000000000000e+00	1.000000000000e+00	1.300000000000e+04	8.362052695260e-01	0.000000000000e+00	1.606353818609e-03	1.921004180612e-01	8.195363712039e-03	9.800660209526e-01	8.917259931470e-03	1.066396046096e+00	-4.004077495813e-03	-4.788390652074e-01	-2.603325188781e-03	-3.113260922472e-01	-7.285463264143e-03	-8.712529721647e-01	-2.039146495145e-03	-2.438571687429e-01	1.195324608929e-02	1.429463138407e+00	-2.634652319896e-03	-3.150724368658e-01	1.981367630056e-02	2.369475178240e+00	-2.520779423672e-03	-3.014546207178e-01	-3.405267962525e-02	-4.072287136452e+00	-1.025320655765e-02	-1.226159046267e+00	-5.414461105805e-02	-6.475038250923e+00	3.976596718882e-02	4.755526978604e+00	6.693110888955e-01	8.004148183314e+01	2.302854683758e-01	2.753934670926e+01	-3.361412779020e-02	-4.019841660320e+00	-1.902942237086e-02	-2.275687927875e+00	-1.295880358644e-02	-1.549715609158e+00	-2.919888838248e-02	-3.491832621317e+00	-8.984863978793e-05	-1.074480669547e-02	-4.539902232304e-03	-5.429171996102e-01	-8.829512750354e-05	-1.055902548349e-02	5.042613533954e-02	6.030353691519e+00	4.806052198989e-03	5.747455049778e-01	-1.213957968636e-03	-1.451746374816e-01	-4.704579580074e-03	-5.626106114759e-01	-6.593982887061e-03	-7.885603125652e-01	9.908637687324e-03	1.184952791907e+00	-5.291671572525e-03	-6.328196873866e-01	-2.541921891123e-03	-3.039830031882e-01	-6.747671142052e-03	-8.069395623250e-01	-2.909308719768e-03	-3.479180083877e-01	-6.977973480388e-04	-8.344809264767e-02	-9.982951561685e-03	-1.193839829226e+00	-2.375497350053e-03	-2.840806482121e-01	1.890696251159e-03	2.261043215180e-01	3.648197678409e-03	4.362801588750e-01	3.754053371309e-03	4.489392148219e-01	1.107598496348e-02	1.324553356349e+00	-2.878059854504e-03	-3.441810234149e-01	8.909817358561e-04	1.065506004717e-01
   2	EWK_RAP	1.000000000000e+00	1.000000000000e+00	1.300000000000e+04	1.093051680162e+00	0.000000000000e+00	3.544264424033e-04	3.242540575489e-02	4.607132186925e-04	4.214926220361e-02	-4.183757824039e-04	-3.827593790824e-02	-5.699468599621e-04	-5.214271843738e-02	1.630972455564e-04	1.492127485978e-02	-3.220966274238e-04	-2.946764853570e-02	5.060256090892e-04	4.629475607358e-02	5.728617410530e-03	5.240939211291e-01	1.591639344990e-03	1.456142809967e-01	-1.945271428690e-03	-1.779670132707e-01	-4.227948773420e-04	-3.868022756978e-02	-7.985359419581e-03	-7.305564379532e-01	-5.831150219737e-04	-5.334743384568e-02	-2.602379772732e-03	-2.380838728820e-01	1.342820159461e-03	1.228505645096e-01	1.953474121022e-02	1.787174528410e+00	5.882803713774e-03	5.381999607650e-01	-4.679105405583e-03	-4.280772346362e-01	-6.543923170980e-04	-5.986837850163e-02	8.510987806552e-04	7.786445930250e-02	4.317184309320e-04	3.949661656143e-02	9.790587854985e-06	8.957113403395e-04	-3.287845507576e-05	-3.007950646110e-03	3.439971194752e-04	3.147125847006e-02	2.740221236980e-02	2.506945725177e+00	4.912704823551e-03	4.494485405138e-01	-3.228196489035e-03	-2.953379558920e-01	-3.667825610469e-05	-3.355582976575e-03	-1.054009643165e-03	-9.642816184209e-02	-1.255101259670e-03	-1.148254270543e-01	-5.654949564682e-05	-5.173542722009e-03	-7.853202294779e-05	-7.184657813813e-03	3.470085882167e-03	3.174676865829e-01	5.872193618769e-04	5.372292751883e-02	1.271376771899e-03	1.163144245577e-01	1.325303802871e-01	1.212480458997e+01	3.007211175396e-04	2.751206763572e-02	1.349170631323e-03	1.234315500181e-01	-2.649090411563e-01	-2.423572882821e+01	-9.290655570992e-02	-8.499740441928e+00	-8.245642348040e-02	-7.543689376898e+00	1.849649685720e-02	1.692188685392e+00	-9.482245931227e-03	-8.675020681382e-01
   3	EWK_RAP	1.000000000000e+00	1.000000000000e+00	1.300000000000e+04	1.006562153913e+00	0.000000000000e+00	-3.221266858117e-04	-3.200266218628e-02	-6.757412079840e-05	-6.713357991427e-03	-1.812463446757e-03	-1.800647321887e-01	5.338500313970e-05	5.303696640308e-03	3.739137983310e-04	3.714761148901e-02	1.713898131696e-04	1.702724590859e-02	7.310176080786e-05	7.262518317788e-03	4.522668393901e-03	4.493183432656e-01	2.984815399015e-05	2.965356274733e-03	-2.119952621771e-03	-2.106131860342e-01	-2.693055052400e-04	-2.675498022582e-02	-4.898076849174e-03	-4.866144460262e-01	8.263297621111e-04	8.209426103481e-02	6.378698412875e-04	6.337113300035e-02	4.791249494248e-04	4.760013552687e-02	1.704659985334e-02	1.693546671417e+00	7.513464289759e-03	7.464481215143e-01	-7.289758708914e-03	-7.242234054374e-01	-2.251378615418e-03	-2.236701038943e-01	-1.714384058904e-03	-1.703207350127e-01	-3.686404732472e-03	-3.662371685783e-01	-2.308982930375e-04	-2.293929809897e-02	-3.145453195465e-04	-3.124946813505e-02	7.183952976674e-04	7.137118109145e-02	-5.825676851671e-03	-5.787697092547e-01	-1.411482217797e-03	-1.402280239039e-01	1.748494862776e-03	1.737095772952e-01	-1.043218361801e-03	-1.036417232404e-01	-3.809811345777e-03	-3.784973765371e-01	3.786801548220e-03	3.762113977262e-01	-2.360233780846e-03	-2.344846536968e-01	2.812408966630e-04	2.794073824151e-02	-2.051640307240e-03	-2.038264899255e-01	-1.964165970541e-03	-1.951360840366e-01	7.527227497073e-03	7.478154694978e-01	2.634516143422e-01	2.617340750574e+01	-5.379146046127e-03	-5.344077387785e-01	1.197024739917e-02	1.189220889404e+00	1.449395778337e-01	1.439946626944e+01	5.440657931332e-02	5.405188254079e+00	-5.291505367647e-02	-5.257008071559e+00	1.694732942981e-03	1.683684347154e-01	1.334928102280e-04	1.326225208339e-02
   4	EWK_RAP	1.000000000000e+00	1.000000000000e+00	1.300000000000e+04	1.096577411707e+00	0.000000000000e+00	5.402458230080e-05	4.926654673353e-03	-1.980858904158e-03	-1.806401338391e-01	2.817635097361e-03	2.569481248911e-01	1.095895297002e-03	9.993779602807e-02	1.605195520537e-03	1.463823258987e-01	1.151117689931e-05	1.049736824452e-03	2.030015405517e-03	1.851228544236e-01	-2.423426265442e-03	-2.209991049943e-01	1.415239084984e-03	1.290596605287e-01	7.403213814867e-04	6.751200358342e-02	6.758095431287e-04	6.162898632725e-02	-1.643875613798e-02	-1.499096731565e+00	-2.629927268087e-03	-2.398305162964e-01	2.030098730184e-04	1.851304530360e-02	1.175433323460e-03	1.071910939356e-01	1.048111970674e-02	9.558029916390e-01	4.829457952164e-03	4.404119490885e-01	-6.744346813714e-04	-6.150360878959e-02	1.629165450777e-03	1.485682117271e-01	1.455144877342e-04	1.326987827587e-02	-3.511525998154e-04	-3.202260014354e-02	-1.491021606141e-04	-1.359704832712e-02	7.409317972937e-05	6.756766912973e-03	4.545559498143e-04	4.145224449833e-02	1.868306311696e-02	1.703761441508e+00	4.428025759932e-03	4.038042105061e-01	-3.060639780015e-03	-2.791084101624e-01	2.038225961048e-04	1.858715982371e-02	4.769469237655e-04	4.349414083069e-02	1.621915928789e-03	1.479071072842e-01	-2.552129639772e-04	-2.327359302249e-02	1.212047205579e-03	1.105300175472e-01	-5.069383274850e-03	-4.622914188026e-01	-3.342777671999e-03	-3.048373636290e-01	-1.628622140839e-04	-1.485186657550e-02	-7.560791106737e-02	-6.894899553846e+00	-1.041699156581e-02	-9.499549648387e-01	-5.174804132560e-04	-4.719050453997e-02	4.381998178637e-02	3.996068250043e+00	1.971582412259e-02	1.797941842692e+00	-3.267696961259e-01	-2.979905409662e+01	6.300525319045e-02	5.745627487654e+00	-7.308924971472e-03	-6.665215691515e-01
   5	EWK_RAP	1.000000000000e+00	1.000000000000e+00	1.300000000000e+04	7.796972600169e-01	0.000000000000e+00	-1.180315048673e-04	-1.513811974467e-02	-3.981459465740e-04	-5.106417156902e-02	-9.485228109374e-04	-1.216527054253e-01	-1.208933819773e-04	-1.550516952884e-02	9.892777770863e-04	1.268797298409e-01	7.203458094026e-04	9.238788518854e-02	1.638691214077e-04	2.101701901635e-02	2.337949401673e-03	2.998534843668e-01	3.917799229539e-03	5.024769779817e-01	-5.790528251378e-03	-7.426636655427e-01	-7.045105490121e-04	-9.035693533113e-02	-3.276158495956e-03	-4.201834050160e-01	4.863085767256e-03	6.237146154843e-01	6.595275264419e-03	8.458764193010e-01	-3.996758277747e-03	-5.126038634098e-01	-7.320696025459e-02	-9.389151919426e+00	-2.671630393763e-02	-3.426497091583e+00	-1.546925511711e-02	-1.984007884904e+00	5.839530261829e-04	7.489484138629e-02	4.610744739684e-03	5.913506403221e-01	4.994227045568e-03	6.405341280102e-01	9.394662275311e-07	1.204911541578e-04	2.475637484965e-03	3.175126567601e-01	8.812484068039e-04	1.130244329427e-01	4.710020700834e-01	6.040832695413e+01	7.777251440649e-02	9.974706645091e+00	-4.840041280855e-02	-6.207590470115e+00	-1.446710568610e-02	-1.855477302278e+00	-1.344512897698e-02	-1.724403773932e+00	1.461746632051e-02	1.874761791543e+00	-5.733839741834e-04	-7.353930859922e-02	-6.235151474090e-03	-7.996887758660e-01	-5.110609895545e-03	-6.554607996743e-01	9.960216289738e-05	1.277446619413e-02	5.065226410948e-04	6.496401450530e-02	-5.281473006605e-04	-6.773748321869e-02	6.464973309726e-04	8.291645541484e-02	3.280843004206e-04	4.207842161886e-02	1.449347116607e-02	1.858858804474e+00	6.174211028410e-03	7.918728646394e-01	1.656878498384e-02	2.125027986308e+00	-1.660778144094e-03	-2.130029473309e-01	1.668869963320e-03	2.140407628576e-01
   6	EWK_RAP	1.000000000000e+00	1.000000000000e+00	1.300000000000e+04	1.343000197789e+00	0.000000000000e+00	-4.934393390572e-03	-3.674156860658e-01	1.372092597944e-03	1.021662245622e-01	5.526971435246e-02	4.115391378455e+00	5.509498684437e-04	4.102381141497e-02	2.775263999925e-04	2.066465816232e-02	8.429378092269e-03	6.276527811496e-01	-1.270069273183e-05	-9.456955220662e-04	2.884090687632e-03	2.147498334236e-01	-1.857059354519e-02	-1.382769233821e+00	-2.686659493123e-02	-2.000490765039e+00	6.712834848269e-03	4.998387088341e-01	-8.850958955282e-03	-6.590437566466e-01	-1.614783824846e-02	-1.202370504118e+00	-1.925206376328e-04	-1.433511610421e-02	6.816830708659e-03	5.075822564941e-01	1.332997509479e-02	9.925519829954e-01	-2.236435277318e-02	-1.665253125800e+00	-1.729436866913e-02	-1.287741334484e+00	6.907160645409e-02	5.143082373911e+00	-9.301880992645e-03	-6.926194804704e-01	4.805771104462e-02	3.578384509826e+00	7.261453758550e-04	5.406889567480e-02	4.510105813746e-02	3.358231682445e+00	2.932491925001e-03	2.183537969561e-01	-2.519194280097e-02	-1.875795911455e+00	1.729559844963e-01	1.287832904128e+01	-1.018007781396e-03	-7.580101500147e-02	-1.804329236451e-02	-1.343506307312e+00	1.899416273560e-02	1.414308260481e+00	-4.134796609732e-02	-3.078775875490e+00	2.040729760561e-02	1.519530498894e+00	7.378149291714e-02	5.493781239839e+00	9.269016417977e-02	6.901723792175e+00	-3.437928470445e-01	-2.559886793840e+01	-9.136431954561e-04	-6.803001198064e-02	-2.199702431244e-03	-1.637901792468e-01	-1.145287444411e-02	-8.527827816382e-01	6.663348335497e-02	4.961539355292e+00	-1.510450676470e-02	-1.124683882367e+00	3.571479023620e-02	2.659328739861e+00	6.517731635159e-04	4.853112937651e-02	-4.623283138632e-03	-3.442503691543e-01	6.478755826751e-02	4.824091491137e+00
   7	EWK_RAP	1.000000000000e+00	1.000000000000e+00	1.300000000000e+04	9.526317043610e-01	0.000000000000e+00	-1.959156432576e-01	-2.056572780023e+01	2.377260922220e-03	2.495466937892e-01	1.478753141361e-03	1.552282098729e-01	-4.985943757550e-03	-5.233862923862e-01	-1.141824537567e-02	-1.198600185507e+00	5.195840228583e-03	5.454196206989e-01	1.199114491726e-02	1.258738803502e+00	-4.679758569938e-03	-4.912453100725e-01	6.702280743446e-03	7.035542395622e-01	8.839143781686e-03	9.278657996812e-01	4.221454958286e-03	4.431360975034e-01	7.089059294199e-03	7.441552975558e-01	-1.581952730988e-04	-1.660613145401e-02	-1.756881942167e-02	-1.844240469979e+00	1.489434968277e-02	1.563495064733e+00	4.197807983042e-03	4.406538186610e-01	-2.909057047773e-03	-3.053705891223e-01	3.781628200226e-03	3.969664438958e-01	3.444552049455e-02	3.615827642190e+00	4.135178624252e-02	4.340794669463e+00	2.937636186443e-03	3.083706088087e-01	5.806338260436e-04	6.095050410201e-02	-3.371196225729e-03	-3.538824301454e-01	2.174833223271e-03	2.282973801223e-01	-1.947986525027e-02	-2.044847464250e+00	9.889183841922e-02	1.038090984863e+01	-1.140957354136e-01	-1.197689882578e+01	4.233695770073e-01	4.444210444279e+01	-7.512707813060e-02	-7.886266831839e+00	7.720715519998e-02	8.104617434685e+00	-4.471374637843e-02	-4.693707565446e+00	-3.436802568944e-02	-3.607692829465e+00	-6.593629037271e-03	-6.921488133437e-01	5.140386618969e-03	5.395985243234e-01	1.441157951256e-03	1.512817539726e-01	-1.916529409425e-04	-2.011826187026e-02	-5.379089840608e-03	-5.646557652851e-01	6.173025424714e-03	6.479970587222e-01	-4.948367284697e-04	-5.194418012800e-02	1.152584989579e-03	1.209895686132e-01	7.283153137129e-04	7.645297866729e-02	-1.695243717815e-03	-1.779537370061e-01	5.867072700293e-03	6.158804786188e-01
   8	EWK_RAP	1.000000000000e+00	1.000000000000e+00	1.300000000000e+04	5.969035609148e-01	0.000000000000e+00	-8.314297068487e-03	-1.392904585080e+00	1.319433679803e-03	2.210463743559e-01	-2.485476544338e-01	-4.163949936114e+01	2.161042894030e-02	3.620422184646e+00	-8.768131590211e-03	-1.468936050034e+00	-5.802194817088e-02	-9.720489534685e+00	5.799240271631e-03	9.715539747734e-01	-1.418830870519e-03	-2.376985100147e-01	1.790663712486e-02	2.999921310139e+00	-3.169969341099e-02	-5.310689278249e+00	4.609074065875e-02	7.721639419961e+00	-1.305408238258e-02	-2.186966745947e+00	1.198073598659e-01	2.007147681985e+01	-7.961961148437e-03	-1.333877307791e+00	4.533298574550e-03	7.594691791757e-01	4.345291109662e-04	7.279720534758e-02	6.708582004035e-03	1.123897132353e+00	-7.754430243336e-03	-1.299109395738e+00	2.310145252798e-02	3.870215230845e+00	-1.504119991206e-03	-2.519871030591e-01	2.490611335870e-03	4.172552316580e-01	6.220756970549e-04	1.042171194458e-01	-1.979916975743e-02	-3.316979668723e+00	9.372572631369e-03	1.570198813524e+00	1.519069680029e-02	2.544916431225e+00	-6.457732734625e-02	-1.081872040557e+01	-1.569546315075e-02	-2.629480569139e+00	1.738689004759e-02	2.912847432330e+00	5.771354541031e-02	9.668822434542e+00	5.853931319124e-02	9.807164343521e+00	-1.324317854457e-01	-2.218646262434e+01	1.991122484595e-01	3.335752397830e+01	1.731626824606e-01	2.901016073605e+01	-4.570418757977e-03	-7.656879699248e-01	-2.060670346293e-03	-3.452266800242e-01	-4.467472368857e-04	-7.484412326189e-02	-1.614574585893e-01	-2.704916994327e+01	-3.866308133732e-02	-6.477274365405e+00	1.288667646438e-02	2.158921023126e+00	-2.585563487468e-02	-4.331626843548e+00	1.313740036184e-02	2.200925111204e+00	2.704813284769e-02	4.531407520209e+00	-1.493205012193e-01	-2.501585029757e+01
   9	EWK_RAP	1.000000000000e+00	1.000000000000e+00	1.300000000000e+04	1.045530946888e+00	0.000000000000e+00	-1.082168187953e-01	-1.035041756702e+01	1.480341543360e-03	1.415875395908e-01	6.483780597486e-03	6.201423895470e-01	1.763424932752e-03	1.686631025127e-01	-1.338077927459e-02	-1.279807098433e+00	-1.803039141849e-02	-1.724520108386e+00	1.444626608874e-02	1.381715781033e+00	-1.237238851416e-02	-1.183359378408e+00	1.850366604842e-02	1.769786547543e+00	1.234992096595e-02	1.181210465621e+00	-2.860919319047e-03	-2.736331552463e-01	9.440761011349e-04	9.029633259014e-02	7.447504720953e-03	7.123179608523e-01	-1.240644375896e-02	-1.186616598570e+00	4.059277419585e-02	3.882503365076e+00	3.182044349772e-03	3.043472179607e-01	7.533654096065e-04	7.205577337034e-02	-1.161241107385e-02	-1.110671196143e+00	2.218905844065e-01	2.122276581740e+01	4.652110730443e-01	4.449519877235e+01	-2.306484059620e-01	-2.206040927325e+01	7.798075893577e-04	7.458484052325e-02	7.512968224201e-02	7.185792296787e+00	3.108106492803e-03	2.972754180116e-01	-9.815937266265e-03	-9.388471279096e-01	4.210987807223e-02	4.027607044781e+00	1.508852917099e-02	1.443145151838e+00	-5.472803776547e-02	-5.234473252883e+00	-1.259742329605e-02	-1.204882871573e+00	1.178814479687e-02	1.127479280452e+00	-1.295441039750e-02	-1.239026968648e+00	-5.436302307582e-03	-5.199561355656e-01	6.148442398518e-04	5.880689057381e-02	2.136262017604e-02	2.043231741692e+00	1.566528902833e-03	1.498309454632e-01	-1.622004657789e-04	-1.551369342645e-02	-5.191426143459e-03	-4.965349097424e-01	5.105086110260e-03	4.882769013633e-01	4.842347437366e-04	4.631472125984e-02	-1.424999651139e-03	-1.362943541156e-01	5.190634936191e-04	4.964592345774e-02	-4.301483841539e-04	-4.114162143494e-02	-1.216031147260e-03	-1.163075230704e-01
  10	EWK_RAP	1.000000000000e+00	1.000000000000e+00	1.300000000000e+04	7.164723991612e-01	0.000000000000e+00	-2.400146997620e-03	-3.349950396457e-01	2.876608427243e-03	4.014960563186e-01	-2.042012145649e-02	-2.850091850069e+00	4.208132833977e-02	5.873405366214e+00	-1.224182621467e-02	-1.708624955965e+00	-1.130695551861e-01	-1.578142512097e+01	1.144249659706e-02	1.597060348795e+00	-1.052883116013e-04	-1.469537580576e-02	-2.387970471987e-01	-3.332955288693e+01	-2.385173091187e-02	-3.329050908283e+00	4.022852110142e-02	5.614804024345e+00	-6.273029616692e-03	-8.755437926200e-01	-8.748876847296e-03	-1.221104519524e+00	6.628403967489e-04	9.251443566073e-02	4.939194026075e-03	6.893767341014e-01	-2.177151247945e-02	-3.038709167993e+00	4.108939570848e-02	5.734958632961e+00	-1.239211258259e-02	-1.729600832789e+00	5.344852395433e-02	7.459955752225e+00	-3.853549377324e-02	-5.378503598792e+00	-1.047338040968e-01	-1.461798168631e+01	7.062547237497e-04	9.857389127293e-02	-1.802693318174e-01	-2.516068058287e+01	3.477197223125e-03	4.853218668572e-01	7.582154501084e-04	1.058261910712e-01	3.709976799032e-03	5.178115449213e-01	1.341049288405e-02	1.871738939246e+00	1.076199305612e-02	1.502080620094e+00	-2.571746221581e-01	-3.589456097111e+01	-1.494495731768e-01	-2.085908310659e+01	2.161119407167e-01	3.016333092101e+01	2.440485900190e-02	3.406252499116e+00	4.292877281233e-03	5.991685494457e-01	-7.805102140476e-03	-1.089379318675e+00	1.118297929608e-03	1.560838813773e-01	-4.786322980999e-04	-6.680401068628e-02	-1.161039646471e-01	-1.620494589646e+01	-1.548223413392e-02	-2.160897496127e+00	7.102485027619e-03	9.913131386407e-01	-1.928489131308e-02	-2.691644693593e+00	6.222916109209e-03	8.685493141807e-01	1.299424157520e-02	1.813641612771e+00	-3.413170008378e-02	-4.763854144799e+00
